"nameSafe","spore_p","caul_p","chlor_p","gam_p","rhiz_p"
"Pp1s303_18V6",1.67586606556067,0.473984541510964,1.5594732847994,0.856643306374046,0.0502182195253612
"Pp1s303_19V6",2.07902672303615,2.13855413481044,1.44649404253304,1.45746286994764,1.96791706878764
"Pp1s303_20V6",0.0164631221801911,3.36701173975478,0.0267918634695831,1.72481187900232,0.00926185037817568
"Pp1s303_21V6",0.000866500829840219,4.57576713679324,2.49560408461215,0.00258824419485312,0.336701289885539
"Pp1s303_23V6",0.109682246752885,0.00720559316078818,1.23865115082949,0.141092165388053,4.63789134211083
"Pp1s303_24V6",0.000431198315238376,0.0284848947242335,0.176379902812166,0.142488993514752,4.82543256392693
"Pp1s303_26V6",0.38526934983596,2.49528232799928,3.75833646590446,4.414023297262,0.0406712677610654
"Pp1s303_28V6",1.32077805289117,0.126976591915261,3.17030751006485,1.79703017465964,0.282861877513438
"Pp1s303_31V6",0.584375517167558,4.4366283704555,2.07946694169093,0.555910697570025,0.00079034020708688
"Pp1s303_32V6",0.533436649496219,0.0880433519521782,0.149752573868391,0.308210011574841,3.35371692128724
"Pp1s303_34V6",0.856980580777816,3.68379201081046,0.0136661270486712,2.40636258555288,2.51249208332496
"Pp1s303_35V6",0.702134470093933,0.0328824394940125,4.91494261324415,0.0715119157314296,2.27164548730361
"Pp1s303_37V6",3.67580396686474,2.5083290987004,0.214119748075736,0.617391835772099,1.1169719636869
"Pp1s303_38V6",1.97639156994748,1.92376174991113,4.78930145571826,0.109916075739585,3.0209799151414
"Pp1s303_40V6",0.0266970769590473,0.0100729363281961,4.34277737907686,0.0453297216333263,3.2146378546111
"Pp1s303_41V6",1.45572998086658,0.00116638333371823,3.38057504228483,0.84231255755902,0.177587755904725
"Pp1s303_45V6",0.131597614607174,4.12028148806786,0.0234418212735649,0.901304714039601,3.9271871044202
"Pp1s303_46V6",1.21696026627387,0.0449388947288166,2.87063873807412,0.980529286158626,0.00152039916220668
"Pp1s303_47V6",2.56154981444363,0.00616012152907671,4.32470049077073,4.02246419789373,0.104173578828246
"Pp1s303_48V6",1.44049568003563,0.0522292181379612,1.48807031562152,4.25111834691608,0.281791047827599
"Pp1s303_49V6",2.43866420996228,0.0579985150010673,0.0942728450935748,4.4718010971625,0.355967218192644
"Pp1s303_50V6",0.516540727522328,1.63867007922201,2.60411644081803,0.0489329261069435,0.155083641070583
"Pp1s303_51V6",3.45747489742878,1.7809366602309,4.74644750824165,0.0663496546223192,3.25802663397831
"Pp1s303_52V6",3.18702446977466,0.0476100832137566,2.33673264461629,3.06222594590073,1.23506222059385
"Pp1s303_53V6",1.39487464629333,0.160101017307834,2.84455704578726,0.709334342644351,0.0948181553461023
"Pp1s303_55V6",1.34427688326634,3.46100165874657,0.599735563176409,1.61951630238465,0.701595177472255
"Pp1s303_56V6",3.71632469308744,2.38569160580941,1.01862556171919,0.000368784336484455,3.92687816010386
"Pp1s303_57V6",0.06430551099815,0.908150755457175,0.353965871296778,0.0324602941914961,4.44251238203122
"Pp1s303_58V6",0.521636117777757,0.177581517329175,1.73688459109387,0.101857969213839,4.40246980275992
"Pp1s303_59V6",2.95875668160368,0.0750876321240965,3.61182191471445,4.0328354340736,3.2517988956172
"Pp1s303_61V6",3.98634418359432,1.14698386573911,1.22975451591158,2.49653296255812,3.55535983239034
"Pp1s303_63V6",0.519382479507261,3.00971838682848,4.0376587961103,0.00875541523932053,4.59101786503625
"Pp1s303_64V6",1.90919773116191,4.93449755777466,3.45979348620248,1.90028457314857,0.094914686368058
"Pp1s303_66V6",0.00383897215846015,0.00546482243458142,2.23435671244641,0.731013365619912,1.94427022034754
"Pp1s303_67V6",2.20775718903942,1.796526975076,1.31833470721059,1.28153562734988,3.36763852737658
"Pp1s303_6V6",2.72831407238674,1.53537729662522,1.49658872903135,1.40832208087726,0.02576323211187
"Pp1s303_75V6",0.0603802730020229,0.495660236912091,0.242450202567975,0.400357469254558,0.26265937036026
"Pp1s303_76V6",3.03578155146541,0.96335853452636,0.687450178152776,0.474517753320787,1.93911518078415
"Pp1s303_78V6",0.82429112538023,0.000983830847032706,0.0479914425943092,4.4637509649402,0.515922921213822
"Pp1s303_81V6",0.107845012299021,4.7665169965706,0.220313701208255,2.01986905113041e-05,0.135609867405221
"Pp1s303_85V6",0.00266698462575598,0.308342831783096,2.65144645751317,0.00593561975195215,0.0136063297445867
"Pp1s303_88V6",0.174178068788358,0.100969238476294,3.70475724431353,0.101034545651834,4.86702449857829
"Pp1s303_9V6",0.445095967804872,0.0748188085123044,0.0821738769131356,0.539809249055731,1.50343870348223
"Pp1s304_10V2",1.31679364065012e-06,1.61407012283648,1.3083192892412,0.281091695729484,2.57437114807181
"Pp1s304_10V6",2.96480552811033,2.86203796135119,1.5351166477025,3.60954260308635,3.79170513916826
"Pp1s304_12V6",1.36164899333197,0.0097802889476946,0.182845884073431,0.029073932545217,4.26643359065349
"Pp1s304_13V6",3.15098648162942,0.288977299825517,0.00679568560576254,0.450495796544874,4.77573514585433
"Pp1s304_15V6",0.0041493272729584,0.360048254753893,3.53155557730461,2.59164344719959,1.62137033706888
"Pp1s304_16V6",2.3152747051258,0.85498687856039,4.26113644388507,0.13321672922421,1.83143872449452
"Pp1s304_18V6",1.77110509952936,3.72543188696416,3.64562341972947,1.29029865602596,0.455776474840204
"Pp1s304_1V6",0.0218458133349421,0.672254285819852,0.768175389178955,1.35121177118587,0.193320721853947
"Pp1s304_20V6",0.111260155694964,0.973636150946772,2.7361216751282,0.59389491231164,4.98945428067925
"Pp1s304_21V6",0.154498288697643,0.98652505656499,0.0221007801516264,0.0107982660152808,0.0706872099561162
"Pp1s304_23V6",1.40102776815993,0.0420305973720126,3.4491212828472,1.31192941999729,2.46035404001673
"Pp1s304_24V6",2.56773053612934,2.80534143238732,1.20987568107787,0.924272924234951,2.71723851850189
"Pp1s304_25V6",0.000379770930349121,0.0322472144647144,4.20690495322806,0.348190548970269,0.858813680340184
"Pp1s304_27V6",3.84780260164376,0.783338347237846,4.67412596100251,0.023041837561075,3.29602482845717
"Pp1s304_28V6",1.24144906602521,4.56972544356086,0.00102281612558681,0.0782824172755702,0.606436314604143
"Pp1s304_2V6",0.0517063554310908,0.0196215500309986,1.18264410556149,0.57964608181691,0.0213047680565951
"Pp1s304_33V6",0.181117449614087,1.15567550158375,0.523463614884613,0.628973684088481,0.31121582507664
"Pp1s304_34V6",1.94202514815907,0.381093612284982,1.87878792124142,0.838708819164047,4.17517212687499
"Pp1s304_37V6",4.16512506589638,1.5630948270786,0.0304627201143787,1.76268936495422,0.0350930322297218
"Pp1s304_38V6",0.0902554030964982,0.211673090069025,4.20017744714603,0.661855005928208,2.59280385175587
"Pp1s304_39V6",0.777078875284914,0.0271066837506609,1.86151249232884,0.0346697645729592,3.91476404093888
"Pp1s304_3V6",2.40313265052074,0.742433644099171,2.56895480341439,0.868430630466897,0.981464168450521
"Pp1s304_40V6",0.000326799915297157,0.409107258429149,0.471499180987709,0.812868045136747,0.0412036233739958
"Pp1s304_43V6",0.0277590717736465,0.0893818786954839,0.481015334474203,2.41998113535666,0.122468553273827
"Pp1s304_50V6",0.0316613723714624,0.0430477783422095,0.0610178226509382,0.280242896169342,0.338544910570005
"Pp1s304_51V6",0.307345877902369,3.4026883577171,1.04501012266005,0.341309994891333,0.815162781909285
"Pp1s304_56V6",0.148724827319262,0.358040425397636,4.77794129214679,1.24203047643493,1.0342240546489
"Pp1s304_57V6",1.72448628715025,1.84859859036221,1.70552696276389,1.2770234713872,1.26688947470549
"Pp1s304_59V6",0.0316290518911506,0.543780528256212,0.887791417999955,4.18386203576863,2.09271165668846
"Pp1s304_5V6",1.53110851004466,1.58522783912586,2.51678929404992,1.41974757501532,2.12717527000091
"Pp1s304_60V6",0.178365951907271,1.55785055833237,0.0511240588370026,0.491290858819546,3.27122917504965
"Pp1s304_61V6",4.20115181936452,0.48585816519529,4.58082205236901,2.19809906157274,2.75435347583142
"Pp1s304_63V6",1.57855059769784,0.112020152104717,0.738964990210063,0.0646824003518207,2.07331342767341
"Pp1s304_65V6",1.30783097914656,0.0336836351588655,0.0185573515482893,1.92159956574729,1.32293840705572
"Pp1s304_66V6",2.6773905405082,2.34375339456779,3.45508927979127,0.326235887538476,3.54067540670535
"Pp1s304_6V6",3.49477228784808,0.331929794042203,4.00906443311255,0.00165807070543692,4.97773910948475
"Pp1s304_7V6",0.231461591313658,0.127505554577897,4.34625972538325,2.043974208046,0.480625690123843
"Pp1s304_9V6",0.728253788793314,0.171869336053372,1.34537802614978,0.653394783503184,0.316267819617039
"Pp1s3046_1V6",1.40709172992164,0.124753577462803,4.8697811947042,0.0566779563587986,2.52567703608343
"Pp1s3046_3V6",0.78961552075844,0.359386022523632,1.81504990074894,0.592415265495535,2.17294709342014
"Pp1s305_12V6",0.32142552221447,0.347535913600395,0.954203412034201,0.0181897888742725,0.350066856179011
"Pp1s305_13V6",4.50358659378859,1.08633423560252,4.00965714806724,0.667995636930858,1.37537426236989
"Pp1s305_16V6",1.6566314160869,3.93685685462438,1.26145936350434,0.158393678757956,4.60561137087663
"Pp1s305_19V6",3.95895568647387,0.262441670425592,2.61044945696385,0.831549536553398,1.64065793941296
"Pp1s305_25V6",1.81949160474252,0.48843421499808,4.13281509907332,0.0444394911373621,3.18865808698546
"Pp1s305_29V6",2.68070465876038,0.0596322748391216,2.84054383647562,1.08538144022812,1.4373246619775
"Pp1s305_2V6",3.25781582842341,3.81764837429578,2.87740278888805,2.15070829192191,3.14555682545604
"Pp1s305_36V6",1.81214417799755,3.53722860847094,4.47921039000518,0.0895556278202558,2.26027791763234
"Pp1s305_38V6",0.381078460195184,1.38441700261044,1.49176608107384,1.01696378453141,4.15824912341145
"Pp1s305_43V6",2.39688129398656,2.14591702165526,2.72510356561393,4.22705903256852,4.28469554189858
"Pp1s305_4V6",0.543112491460898,3.37548550600125,0.174319113683726,0.188243521354795,0.298768984682055
"Pp1s305_51V2",0.496714186174038,0.864538487600695,4.6737705558114,0.093681039886862,0.300563967686762
"Pp1s305_51V6",0.779994004767185,1.94387365781237,3.79473435941141,0.15583497189095,0.326748935170103
"Pp1s305_5V6",0.244132368972447,0.0538556886207994,3.85162170503435,1.16749165160543,3.32817775283895
"Pp1s305_6V6",0.0934803382255856,1.1001654299176,0.844435628293525,0.809729995412897,0.203467498499983
"Pp1s305_8V6",0.0315719676084103,0.225561289839258,0.0482846784481491,0.0880817852051018,0.00407303836452904
"Pp1s3056_4V6",0.04148473024787,3.7368074281203,0.0459415189037083,0.00067814648380032,4.77461795101592
"Pp1s306_10V6",2.40709301632994,2.4418610360494,3.32050885457976,3.52387727666347,3.59774880333149
"Pp1s306_11V6",1.18649076304376,3.56105841606857,1.60675056141941,4.42452469922072,0.125811284672297
"Pp1s306_12V6",1.05694810430406,0.0477394765224781,3.01573876882124,1.73829571309043,1.19067388397024
"Pp1s306_13V6",0.666112843385623,0.0652535969462404,1.34613496693173,0.460610832837893,0.151201760104873
"Pp1s306_17V6",0.336660296330289,0.380956995454474,0.81638260393716,0.0469553906727428,0.386658847470726
"Pp1s306_21V6",2.82287912402422,2.80352990216655,0.351554196550253,2.79017414397758,2.39488005488995
"Pp1s306_23V6",0.322373569297884,0.287306300247755,0.596325087103516,0.267393654815125,2.67063684667717
"Pp1s306_25V6",0.175012903515827,4.98323950747493,0.0434685249564011,2.25914150027034,0.00417128568243827
"Pp1s306_26V6",0.0566418321665367,1.42735050209821e-05,0.983310480972652,0.111584516834259,4.16858719178485
"Pp1s306_27V6",3.7873933529182,4.54530312175869,2.41604358209573,0.443011331254782,1.1657337897897
"Pp1s306_28V6",0.271988566081444,0.170909000803965,1.97048116727612,0.302504301548382,3.07419113769715
"Pp1s306_29V6",0.00168559779847068,1.64688570926568,0.596036400895139,7.90683037063339e-05,3.0510070684485
"Pp1s306_30V6",1.66762075133347,4.4771513430313,0.619970234315267,0.767430714627043,0.704722244847619
"Pp1s306_31V6",1.19337776228912,0.743462964245445,0.0213282117014961,4.04723707068419,3.54521686670921
"Pp1s306_34V6",0.344380381552957,0.853880689207892,0.103477317458641,0.39792744541451,2.55447551465488
"Pp1s306_35V6",2.28387630187009,0.0451364211339927,2.6642732391341,0.0109943695600354,1.08575351113121
"Pp1s306_37V6",0.264379420364607,0.240051994366043,2.62904366577739,0.261104680826414,0.670841810850607
"Pp1s306_39V6",0.360967678031849,0.500832996923743,3.28841019432824,1.04460763013149,0.370855951935348
"Pp1s306_3V6",0.651283069504211,0.0173434122553759,4.15805096407748,0.655818254703822,2.69093500490882
"Pp1s306_40V6",0.417017242673173,1.39019830641646,3.1705153776246,0.256026084540259,4.49898933659877
"Pp1s306_41V6",0.000836387952117939,2.60394242083988,2.12459162433926,0.077504173118932,0.0180756382716556
"Pp1s306_43V6",1.7800127015918,0.606701680839181,1.34524947250058,0.0115676046052388,0.0972389344435805
"Pp1s306_44V6",1.16701698816608,0.173010752212725,3.53658368047613,0.202879502456873,4.13274738127227
"Pp1s306_45V6",3.29332490294747,0.145103041325461,0.344171325171457,1.65971016556881,0.904065782292514
"Pp1s306_46V6",4.20125721265049,0.000329208736600813,0.148347554995519,4.34657326055289,3.68740562739901
"Pp1s306_47V6",1.9633776456374,1.04207731963425,0.420126243197433,0.636079763694295,2.82310425633723
"Pp1s306_49V6",0.924227051813032,0.806588576304318,1.28489895330598,0.00354972581308093,4.72957830868022
"Pp1s306_51V6",4.5608352772053,0.345700288470599,1.08282165556058,0.304906086511173,0.997279452423793
"Pp1s306_52V6",7.53236293702284e-05,0.0721428726105736,2.88659765434455,0.00373916678940624,4.89791483379387
"Pp1s306_53V6",0.503626963267969,0.394811234478339,4.28766153856961,0.0103423167166771,2.67451420376543
"Pp1s306_55V6",0.576777149210467,4.00412287411377,2.68125541492971,3.3792276055877,0.644480216878747
"Pp1s306_59V6",3.35686453245399,0.485383542878318,0.0277724927854283,0.250023867949637,2.35539870027762
"Pp1s306_61V6",1.0325370569138,2.21071025478914,0.678842763276577,0.924650597177522,0.606616088279416
"Pp1s306_62V6",4.43603840391584e-05,0.0994081908765893,0.292312728857944,0.12038879487456,0.630498069122916
"Pp1s306_63V6",1.00116314935927,1.61080328195649,3.79863695472925,4.17117479752168,0.136568588232954
"Pp1s306_66V6",0.156008526964124,0.167093348401089,0.571938559658275,1.04929520539861,0.765291742965005
"Pp1s306_67V6",0.0578436183790381,0.143243912158153,0.656239543793298,2.52846893148397,0.175291352143426
"Pp1s306_68V6",0.979006379139652,0.199596943895262,3.61663083000152,0.955586797444385,0.199319275589359
"Pp1s306_69V6",0.316488572242429,0.407817792219854,0.344334241724712,1.56151812035529,0.476263341497893
"Pp1s306_71V6",0.0718749503732443,0.000525085102542951,4.97713449215296,3.94860206385352,2.92533234064683
"Pp1s306_72V6",0.00853013970388925,0.00858795182827322,0.0321205188522859,0.760322413673303,0.363343781643998
"Pp1s306_75V6",1.18477061411467,0.604194889620621,0.0539782718930208,2.5703638296955,3.89595066966904
"Pp1s306_76V6",4.89591248966585,0.641445566113368,1.70023225410704,2.19564889670448,1.61033338207819
"Pp1s306_77V6",1.57068808849032,0.690338746158679,1.70453465539851,0.557861898980091,3.25589327708596
"Pp1s306_78V6",0.00589785462546142,1.18616703025755,1.4382863880056,0.028813879918599,0.256729890961507
"Pp1s306_7V6",0.00704106174552549,0.99375941429217,1.30440354768426,4.09621828659375,4.98090655275046
"Pp1s306_80V6",0.259194914393103,0.45930419099028,1.97785519854184,0.0707615838100126,0.260221636918406
"Pp1s306_81V6",0.724832819177858,0.071653942392705,4.91993719190136,0.646038782307295,4.40265396206898
"Pp1s306_82V6",4.68030168884333,0.728426798832132,0.70364058163504,2.32217259742199,3.90294689763351
"Pp1s306_84V6",5.81754686932205e-05,0.0279137122157564,0.0258836662779874,0.0332056166654836,1.22526534724325
"Pp1s3067_1V6",4.37824851647199,0.200867227413152,2.70664656790481,4.20963977493937,2.76310430428429
"Pp1s3068_1V6",0.53449916410164,0.028031146393155,3.83720653318827,0.0313144594305925,1.91226651312634
"Pp1s307_10V6",4.96978230019547,0.0112259466788423,0.122634625233749,4.80879561495512,3.42317350576198
"Pp1s307_11V6",0.279679751979068,0.6225892783357,3.82832869540277,0.292041432877516,0.293561606108864
"Pp1s307_12V6",5.80330198144455e-05,0.0537552319426765,0.482099877212754,0.102342348101498,0.325997986778825
"Pp1s307_14V6",1.73937973709348,2.85721478722962,0.0992399614663622,4.88878528563487,3.0830041672283
"Pp1s307_15V6",1.09448354051981,0.520155054079158,3.41927360783179,1.74424656343337,0.0143968354237115
"Pp1s307_16V6",2.46637230667075,0.0705601068859225,0.140007184163082,2.1956214414867,0.0936798387943594
"Pp1s307_19V6",0.374404807232191,0.000314038154941583,0.280038483734682,0.211383541598652,1.04311049023324
"Pp1s307_20V6",3.07910561411408,0.577504787841027,2.96738719093491,4.851784792421,0.478814468619964
"Pp1s307_21V6",3.28535287376159,0.503559009227866,2.84188796974166,4.79098205719192,0.471460160533555
"Pp1s307_23V6",1.94339364316753,4.6541255217108,0.905544356293935,0.760314532101624,1.21001071046253
"Pp1s307_24V6",2.04588634005597,0.089534979075188,3.56233653974685,0.112530622255639,0.0530117425503236
"Pp1s307_26V6",0.0848255403084221,0.241939440822819,2.95525068527689,0.00188168408713307,0.98832453388168
"Pp1s307_29V6",1.82162063101519,0.0876051825048494,3.12418459017089,4.1104298532645,0.813358214583194
"Pp1s307_2V6",3.26209457337026,4.20004239986832,1.68947532594903,3.76032888703139,0.807973702435473
"Pp1s307_33V6",1.55434457485581,0.444164137140495,1.17339381074264,1.93045772510171,3.6017259284567
"Pp1s307_36V6",2.53637416922683,1.40087790077888,2.63490519979528,1.15982536204797,4.26141940727067
"Pp1s307_37V6",2.06931304195253,2.72583481626201,0.186512960997315,0.840781337885031,2.15326690407839
"Pp1s307_39V6",0.649331248414679,3.21780139536813,0.737520110240115,0.188270261122546,0.869351917570892
"Pp1s307_40V6",3.19479029321672,3.14209189313538,4.72655664007389,4.64829280845851,0.660723246624201
"Pp1s307_44V6",3.22027567767013,0.128883976765172,3.55620634542733,4.76040508962318,4.30175623833355
"Pp1s307_47V6",0.0244688547834423,0.0175330453519894,0.67315391324728,0.0795377432391896,1.92028359985168
"Pp1s307_48V6",4.69894604211151,0.417290109801774,0.252315628643244,1.15875992915367,0.885051724104162
"Pp1s307_4V6",0.659605101538511,0.000310433977548983,2.1725754173391,0.000257198687113657,1.03279480412917
"Pp1s307_50V6",2.0863300014582,1.52265594248455,1.71308431996113,2.03032296407419,1.52504447415946
"Pp1s307_52V6",1.91945479157668,1.41447652763794,1.40012927669955,2.83174019816364,2.21384962305783
"Pp1s307_54V6",0.980960499323384,1.45184381763161,0.807055331720451,0.654631366181706,4.71631188087326
"Pp1s307_55V6",0.0369915677954414,0.769146481438494,0.316055024423593,2.62883159022366,2.54381088269823
"Pp1s307_56V6",3.47359318900443,2.85344017258684,2.68700007324241,3.88349979589222,4.80775908081238
"Pp1s307_58V6",0.569020438933057,0.165758374355382,3.7717979290292,0.702506994079637,3.03884988886472
"Pp1s307_59V6",3.31716767202959,4.37722127802748,0.463711209633131,4.96151321245197,4.61954061409604
"Pp1s307_5V6",0.0559612426624075,3.78609449026905,2.26474765865641,3.90674666665659,4.98885713118615
"Pp1s307_62V6",0.397658086447964,0.0369819325641561,0.819040841847502,3.87507452443191,0.471724115819894
"Pp1s307_63V6",2.49426955503959,0.128476047126512,3.34761432600277,0.799418293213959,0.280872682889718
"Pp1s307_64V2",0.00013489741605967,0.241353994757761,0.32715942680056,1.39896199237119,0.186072538663198
"Pp1s307_64V6",0.00247912550969875,0.269762227404028,0.47164926996161,0.487201543560812,1.78745071526593
"Pp1s307_65V6",0.00744549118725441,0.0588622490116277,0.4440678487726,4.83827791775103,0.0860664935958415
"Pp1s307_66V6",0.164918979401327,1.74192486133797,0.246927040365284,2.44539010863035,0.342999980688415
"Pp1s307_67V6",0.0776699430966498,0.071374312991065,1.16359700037878,0.292139421880161,0.0449530330426889
"Pp1s307_69V6",0.0185195417074628,2.44168425353342,3.59258235298916,0.0858416084227176,0.265471419875403
"Pp1s307_6V6",0.00207839489547517,0.0999025920339432,0.865378719402073,3.34426207313756,4.32191071164264
"Pp1s307_70V6",0.854668544043607,3.08083472401321,3.08540384555183,0.109409136319211,3.01292464548191
"Pp1s307_71V6",0.0182149909031456,2.39435171897919,0.778058204355294,0.331152962740413,0.116784807747364
"Pp1s307_72V6",1.89769507054506,0.02358594285698,1.63177407666213,4.71700717790694,4.18290781040338
"Pp1s307_73V6",0.396739636229638,0.996845285808322,0.124612625851379,0.869307562643669,4.0660148404933
"Pp1s307_76V6",0.014619147583136,0.877479632271639,1.73322998252081,2.98804953340281,1.05962664135036
"Pp1s307_77V6",0.198743966281282,0.0792627658557524,0.769524058296898,0.278273539740416,0.0321636219218629
"Pp1s307_8V6",0.00154620175843459,0.517311744874692,1.01515274552032,0.101029662633777,0.270250477934303
"Pp1s308_11V6",0.0432669664843512,0.0302002031083935,0.807477633556827,0.145971609572455,0.0877070616202178
"Pp1s308_15V6",0.0327731260171625,4.1539991184854,1.66027402000166,0.000767910146402117,0.0793734796175939
"Pp1s308_16V6",1.8736841560575,1.50657623813239,4.68771813298053,0.113371989177485,3.20612626327793
"Pp1s308_17V6",1.62217946987791,0.192668539756606,2.55496335609335,0.105346387739042,1.59803557628914
"Pp1s308_21V6",0.0162753995602089,0.0277858154876025,1.61068088687839,2.88184740631521,0.0532141770066016
"Pp1s308_25V2",0.0208495678455702,0.458633739174394,1.25645663109991,0.0598904149955622,1.59665143490171
"Pp1s308_25V6",1.96476339261076e-08,0.663067560014143,2.32703762358335,0.465998328560643,1.94232661353089
"Pp1s308_31V6",0.155908648733644,0.692918369665956,0.132750597358241,0.0402888151990681,0.00822174537625259
"Pp1s308_33V6",2.71387103502933,0.224921239611678,0.56469638997556,0.819001363903277,1.21183680604794
"Pp1s308_4V6",0.0911761071401723,0.000210030117579614,2.31556209124345,0.17344385940409,1.09500736129137
"Pp1s308_9V6",0.794583849567355,2.21380058548874,2.3010701633298,0.81793385086833,0.786746157550892
"Pp1s309_13V6",4.34712076959019,1.16213158934294,1.23050100276554,0.0588577390579275,4.15426103866864
"Pp1s309_15V6",1.85138493240947,4.98995448045922,2.17726104680936,4.87265645031908,3.2790676763987
"Pp1s309_17V6",2.78652006508275,0.142722923386051,3.95114208239683,0.440277831777979,2.15780818372352
"Pp1s309_18V2",3.0137775807189,0.545124410220135,1.13685430931378,0.746826406115757,0.80533781541061
"Pp1s309_19V6",0.00857854930324696,1.28541931624007,2.9792911318497,2.88392164154648,1.28459571984665
"Pp1s309_1V6",0.68768202241535,4.77357615623922,3.20931099889708,0.111461616189111,2.74997391282774
"Pp1s309_20V6",0.00095716184808397,4.82090897866613,3.78523509030398,2.63424130970645,1.28040550519151
"Pp1s309_21V6",0.402200810415386,0.128592965018561,4.51606473604161,0.0402493127840272,1.50109643652822
"Pp1s309_22V6",2.16383102597167,1.04872827244371,2.71977908347528,1.25209417877318,3.52996283733518
"Pp1s309_23V6",0.105598850426349,0.111588637940458,0.372287663222561,0.151273267933114,1.78524011566436
"Pp1s309_25V6",0.726320594094229,1.0669049867155,1.13894492602445,0.0538537417519612,0.137025157163692
"Pp1s309_26V6",2.07262511239777,0.429187642453597,0.458419598075818,0.00638000223422658,4.27150069343467
"Pp1s309_27V2",0.917004653321723,0.05216647916198,0.306199961213795,0.0434374623884621,0.0444332572965923
"Pp1s309_28V6",0.43011278470174,0.49976695455274,0.37851478639798,0.0792182227993982,0.456302123385889
"Pp1s309_30V6",1.62230569615526,0.0963595747082051,4.59189187365207,0.188215058933391,1.04891375850012
"Pp1s309_31V6",0.935468045065309,1.64389372624418,3.1719008893366,0.704041079780139,1.74912544500447
"Pp1s309_32V6",4.43518401482339,0.188988334776446,0.626342170043401,1.29151700574661,0.131441783078841
"Pp1s309_33V6",4.27001594475314,0.970672940732509,2.5440512042234,1.44321465010962,2.34928695132348
"Pp1s309_34V6",0.0221663739761556,0.18381143527424,3.00170108239252,0.390522166450802,0.143990497116259
"Pp1s309_36V6",4.35200018762906,0.0719228331630177,0.281762969687745,0.51776052412208,0.495237420021651
"Pp1s309_37V6",4.2647723652145,0.0890170552939376,2.75324532690575,0.800114534379717,2.3038977084928
"Pp1s309_38V6",0.283820418187664,0.52740613261755,3.71231088755664,0.543766628890365,0.271377282233901
"Pp1s309_41V6",0.106999709861239,0.207964930308345,1.91555938448692,0.0556278032805062,1.82609060777311
"Pp1s309_42V6",1.27292636040136,0.798155220050668,1.03881889080405,1.40159094407751,1.68380967466896
"Pp1s309_48V6",4.2309720610963,0.974079810788084,2.52377780944708,0.01421823960348,2.04178206715796
"Pp1s309_53V6",1.90781913447038,1.41620736013508,2.11527944698129,1.01666378098883,2.91714562919119
"Pp1s309_55V6",1.56339669298813,0.296194405249205,0.542892005817391,3.03209084072508,4.56856513586047
"Pp1s309_57V6",0.339484370571862,0.0112268602999537,0.652644952254889,3.04419069168746,1.66732596920092
"Pp1s309_58V6",0.0151736472411059,1.17422920622933,3.19148553124964,2.03264387123989,2.975194890118
"Pp1s309_59V6",3.92158772525527,1.07188082666109,0.819191398263036,0.539520711583609,1.77344034488015
"Pp1s309_60V6",1.05933905196388,0.491619696091893,1.4920479563692,0.588238641416592,3.76620576892206
"Pp1s309_61V6",0.0115186346133547,1.24655928094784,0.190389484778544,1.97147719614237,1.32355896481125
"Pp1s309_62V6",0.000811863909433326,2.5086281004104,0.599796714439791,2.26213897416043,3.26836417924517
"Pp1s309_63V6",2.78103812257935,0.438297444621355,0.305735961204028,0.011779640802399,3.43937648852814
"Pp1s309_65V6",0.737430330675177,0.011880261512142,3.14257859099821,0.00149933597311819,0.0384820886608172
"Pp1s309_69V6",0.00410632668851517,4.45537648877193e-06,2.90933421499806,0.205261432651475,4.25237528499496
"Pp1s309_73V6",2.47987506428472,3.15172996588248e-05,1.85868617924829,0.0276828882067039,0.917624018413786
"Pp1s309_74V6",0.0950370283681077,0.236791087524647,4.50960284223155,0.0236102337690684,3.47652649979763
"Pp1s309_76V6",1.48329224057653,3.87861499469309,4.15827449557115,0.170089250133174,4.04486071265622
"Pp1s309_77V6",4.94226833841365,1.33813678386304,1.75272826630289,4.24967561961356,0.751059107194682
"Pp1s309_78V6",0.0340099848662374,0.0506534266259191,4.54459528673131,0.0583871575886872,1.97465663698311
"Pp1s309_80V6",0.53475080805576,0.693516518951553,0.986769285434024,0.960551776773776,1.70403064210926
"Pp1s309_83V6",1.23589613801502,0.46562711532645,4.3754897679545,0.611826117993316,2.52883980036521
"Pp1s309_84V6",0.349962865179267,0.00283932411613779,1.13076232881245,0.145727001672403,3.32305483534153
"Pp1s309_86V6",0.151236698988569,4.2727533045757,2.6905433663387,0.328003908148582,0.137445509067575
"Pp1s309_88V6",4.97747428462326,0.307732234745484,1.70958878423349,3.93152643481734,1.93542584291947
"Pp1s309_8V6",0.270282389872157,2.72443254924292,2.27482017540565,0.0303094699427536,0.868817940332122
"Pp1s309_91V6",0.853876671665961,0.878803974277524,4.8107001972969,0.00927012429742002,3.66620513001306
"Pp1s309_92V6",0.511582136923276,0.117343102369316,4.11656787467619,0.150074895161119,4.61944261941095
"Pp1s309_93V6",0.28696924309872,3.09969793302699,4.6373222224548,3.08228850997272,1.0901195443311
"Pp1s309_94V6",4.62299093482725,0.0113457352860186,0.832139940078042,0.803925467433844,0.707228046867617
"Pp1s309_95V6",0.667611770552876,3.59478286300308,3.18092567563533,0.0285654959427175,4.73011871116105
"Pp1s309_9V6",0.252508419462778,1.39739885576772,4.04431053221103,1.46639473936699,0.0963607570218195
